archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile
Cx22-Pair.zip,Pair,00114,134,Cx22-Pair:000135,included,,largest_matched_cytoplasm_instance,1,1,849,14444,0.0546875,0.05877873165328164,2,crowded,169,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00114,135,Cx22-Pair:000136,included,,largest_matched_cytoplasm_instance,0,0,391,23987,0.09185791015625,0.01630049610205528,2,crowded,218,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00114,136,Cx22-Pair:000137,included,,largest_matched_cytoplasm_instance,0,0,511,19609,0.0748291015625,0.02605946249171299,1,not_crowded,197,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00117,137,Cx22-Pair:000138,included,,largest_matched_cytoplasm_instance,1,0,361,17042,0.06488037109375,0.021182959746508627,2,crowded,201,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00117,138,Cx22-Pair:000139,included,,largest_matched_cytoplasm_instance,1,1,687,22114,0.0845947265625,0.031066292846160803,2,crowded,210,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00119,139,Cx22-Pair:000140,included,,largest_matched_cytoplasm_instance,0,0,521,11286,0.0430908203125,0.04616338826865143,2,crowded,150,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00120,140,Cx22-Pair:000141,included,,largest_matched_cytoplasm_instance,0,1,318,20254,0.07745361328125,0.015700602350153057,2,crowded,201,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00120,141,Cx22-Pair:000142,included,,largest_matched_cytoplasm_instance,1,1,347,15969,0.0606689453125,0.021729601102135388,1,not_crowded,178,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00121,142,Cx22-Pair:000143,included,,largest_matched_cytoplasm_instance,1,0,410,18128,0.06903076171875,0.02261694616063548,1,not_crowded,190,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00122,143,Cx22-Pair:000144,included,,largest_matched_cytoplasm_instance,1,1,268,12601,0.04827880859375,0.02126815332116499,1,not_crowded,158,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00123,144,Cx22-Pair:000145,included,,largest_matched_cytoplasm_instance,1,0,518,17733,0.0673828125,0.029211075396154064,2,crowded,188,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00123,145,Cx22-Pair:000146,included,,largest_matched_cytoplasm_instance,0,0,644,8756,0.033447265625,0.07354956601187757,2,crowded,141,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00124,146,Cx22-Pair:000147,included,,largest_matched_cytoplasm_instance,1,1,186,14677,0.0560302734375,0.012672889555086189,2,crowded,171,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00125,147,Cx22-Pair:000148,included,,largest_matched_cytoplasm_instance,1,0,389,18411,0.0699462890625,0.02112867307587855,1,not_crowded,191,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00125,148,Cx22-Pair:000149,included,,largest_matched_cytoplasm_instance,0,1,335,13590,0.0517578125,0.024650478292862398,2,crowded,181,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00125,149,Cx22-Pair:000150,included,,largest_matched_cytoplasm_instance,0,1,344,26105,0.09954833984375,0.013177552193066462,2,crowded,228,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00125,150,Cx22-Pair:000151,included,,largest_matched_cytoplasm_instance,0,0,452,12845,0.04901123046875,0.03518878941222266,2,crowded,160,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00125,151,Cx22-Pair:000152,included,,largest_matched_cytoplasm_instance,1,0,249,20425,0.07757568359375,0.01219094247246022,1,not_crowded,201,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00125,152,Cx22-Pair:000153,included,,largest_matched_cytoplasm_instance,0,1,240,13177,0.05010986328125,0.018213553919708584,1,not_crowded,162,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00126,153,Cx22-Pair:000154,included,,largest_matched_cytoplasm_instance,1,1,208,22302,0.0849609375,0.009326517801094072,1,not_crowded,210,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00127,154,Cx22-Pair:000155,included,,largest_matched_cytoplasm_instance,1,0,343,13096,0.0509033203125,0.026191203420891877,1,not_crowded,161,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00128,155,Cx22-Pair:000156,included,,largest_matched_cytoplasm_instance,1,1,262,27472,0.10430908203125,0.009536983110075713,2,crowded,234,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00128,156,Cx22-Pair:000157,included,,largest_matched_cytoplasm_instance,1,0,742,29080,0.110595703125,0.025515818431911967,1,not_crowded,240,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00129,157,Cx22-Pair:000158,included,,largest_matched_cytoplasm_instance,1,0,853,16201,0.06182861328125,0.052651070921548054,1,not_crowded,179,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00130,158,Cx22-Pair:000159,included,,largest_matched_cytoplasm_instance,0,0,810,17747,0.06756591796875,0.045641516876091734,2,crowded,188,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00133,159,Cx22-Pair:000160,included,,largest_matched_cytoplasm_instance,1,0,424,15921,0.0606689453125,0.026631492996671065,1,not_crowded,178,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00133,160,Cx22-Pair:000161,included,,largest_matched_cytoplasm_instance,0,0,293,11696,0.044677734375,0.025051299589603282,2,crowded,153,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00133,161,Cx22-Pair:000162,included,,largest_matched_cytoplasm_instance,1,1,295,14560,0.0557861328125,0.020260989010989012,2,crowded,170,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00133,162,Cx22-Pair:000163,included,,largest_matched_cytoplasm_instance,0,0,230,9853,0.03778076171875,0.023343144220034508,1,not_crowded,140,0.5057373046875,True,low,middle
Cx22-Pair.zip,Pair,00134,163,Cx22-Pair:000164,included,,largest_matched_cytoplasm_instance,0,0,430,25528,0.09759521484375,0.016844249451582576,2,crowded,225,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00135,164,Cx22-Pair:000165,included,,largest_matched_cytoplasm_instance,0,1,299,5057,0.0191650390625,0.05912596401028278,1,not_crowded,104,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00136,165,Cx22-Pair:000166,included,,largest_matched_cytoplasm_instance,0,0,722,11762,0.04486083984375,0.06138411834721986,1,not_crowded,153,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00136,166,Cx22-Pair:000167,included,,largest_matched_cytoplasm_instance,0,0,218,19570,0.07427978515625,0.011139499233520695,2,crowded,197,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00136,167,Cx22-Pair:000168,included,,largest_matched_cytoplasm_instance,0,0,338,12665,0.0484619140625,0.02668772206869325,1,not_crowded,159,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00137,168,Cx22-Pair:000169,included,,largest_matched_cytoplasm_instance,0,0,506,27361,0.1044921875,0.01849347611563905,2,crowded,233,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00137,169,Cx22-Pair:000170,included,,largest_matched_cytoplasm_instance,0,0,376,43658,0.16656494140625,0.008612396353474735,2,crowded,294,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00138,170,Cx22-Pair:000171,included,,largest_matched_cytoplasm_instance,1,1,582,14188,0.05401611328125,0.041020580772483786,2,crowded,168,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00138,171,Cx22-Pair:000172,included,,largest_matched_cytoplasm_instance,0,0,856,12797,0.0487060546875,0.06689067750253966,1,not_crowded,160,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00139,172,Cx22-Pair:000173,included,,largest_matched_cytoplasm_instance,1,1,526,4715,0.01812744140625,0.11155885471898197,2,crowded,130,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00140,173,Cx22-Pair:000174,included,,largest_matched_cytoplasm_instance,1,1,597,10615,0.0406494140625,0.0562411681582666,2,crowded,150,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00140,174,Cx22-Pair:000175,included,,largest_matched_cytoplasm_instance,0,0,880,6073,0.02294921875,0.14490367199077886,2,crowded,110,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00140,175,Cx22-Pair:000176,included,,largest_matched_cytoplasm_instance,1,1,547,8623,0.03302001953125,0.0634349994201554,2,crowded,131,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00141,176,Cx22-Pair:000177,included,,largest_matched_cytoplasm_instance,1,0,769,14413,0.05474853515625,0.05335461042114757,1,not_crowded,169,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00141,177,Cx22-Pair:000178,included,,largest_matched_cytoplasm_instance,0,1,499,18346,0.06988525390625,0.027199389512700317,2,crowded,198,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00143,178,Cx22-Pair:000179,included,,largest_matched_cytoplasm_instance,1,0,726,13892,0.05279541015625,0.0522602936942125,2,crowded,166,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00143,179,Cx22-Pair:000180,included,,largest_matched_cytoplasm_instance,0,0,324,18505,0.07080078125,0.017508781410429615,2,crowded,192,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00143,180,Cx22-Pair:000181,included,,largest_matched_cytoplasm_instance,1,0,796,17450,0.06646728515625,0.04561604584527221,1,not_crowded,186,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00143,181,Cx22-Pair:000182,included,,largest_matched_cytoplasm_instance,1,1,491,14436,0.0548095703125,0.03401219174286506,2,crowded,172,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00143,182,Cx22-Pair:000183,included,,largest_matched_cytoplasm_instance,1,0,444,10290,0.0394287109375,0.04314868804664723,2,crowded,149,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00143,183,Cx22-Pair:000184,included,,largest_matched_cytoplasm_instance,0,0,449,22494,0.0858154296875,0.019960878456477284,2,crowded,212,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00144,184,Cx22-Pair:000185,included,,largest_matched_cytoplasm_instance,1,1,202,20950,0.0802001953125,0.00964200477326969,2,crowded,204,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00144,185,Cx22-Pair:000186,included,,largest_matched_cytoplasm_instance,0,0,530,15089,0.05731201171875,0.03512492544237524,2,crowded,173,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00146,186,Cx22-Pair:000187,included,,largest_matched_cytoplasm_instance,0,0,312,17478,0.0665283203125,0.017851012701682115,1,not_crowded,186,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00147,187,Cx22-Pair:000188,included,,largest_matched_cytoplasm_instance,0,0,260,14159,0.05389404296875,0.018362878734373898,2,crowded,168,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00148,188,Cx22-Pair:000189,included,,largest_matched_cytoplasm_instance,1,1,265,19650,0.07501220703125,0.013486005089058525,1,not_crowded,198,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00148,189,Cx22-Pair:000190,included,,largest_matched_cytoplasm_instance,0,1,198,15573,0.05926513671875,0.012714313234444231,2,crowded,176,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00148,190,Cx22-Pair:000191,included,,largest_matched_cytoplasm_instance,0,0,190,16617,0.0634765625,0.011434073539146657,1,not_crowded,186,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00149,191,Cx22-Pair:000192,included,,largest_matched_cytoplasm_instance,0,0,260,23597,0.09033203125,0.011018349790227571,2,crowded,277,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00149,192,Cx22-Pair:000193,included,,largest_matched_cytoplasm_instance,1,1,827,14018,0.05303955078125,0.05899557711513768,2,crowded,183,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00149,193,Cx22-Pair:000194,included,,largest_matched_cytoplasm_instance,1,1,539,11821,0.044921875,0.04559681922003215,1,not_crowded,153,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00149,194,Cx22-Pair:000195,included,,largest_matched_cytoplasm_instance,0,0,221,16178,0.06170654296875,0.013660526641117566,2,crowded,179,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00150,195,Cx22-Pair:000196,included,,largest_matched_cytoplasm_instance,1,1,457,12757,0.04852294921875,0.0358234694677432,2,crowded,173,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00151,196,Cx22-Pair:000197,included,,largest_matched_cytoplasm_instance,0,0,724,17666,0.0672607421875,0.04098267859164497,1,not_crowded,187,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00154,197,Cx22-Pair:000198,included,,largest_matched_cytoplasm_instance,0,0,218,8706,0.0330810546875,0.02504020215943028,2,crowded,132,0.5057373046875,True,low,middle
Cx22-Pair.zip,Pair,00154,198,Cx22-Pair:000199,included,,largest_matched_cytoplasm_instance,0,0,418,20852,0.0792236328125,0.020046038749280643,2,crowded,204,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00154,199,Cx22-Pair:000200,included,,largest_matched_cytoplasm_instance,1,1,282,12177,0.04638671875,0.023158413402315843,1,not_crowded,156,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00158,200,Cx22-Pair:000201,included,,largest_matched_cytoplasm_instance,0,0,489,10773,0.04107666015625,0.045391255917571705,2,crowded,146,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00159,201,Cx22-Pair:000202,included,,largest_matched_cytoplasm_instance,0,0,483,11633,0.04443359375,0.04151981432132726,2,crowded,152,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00159,202,Cx22-Pair:000203,included,,largest_matched_cytoplasm_instance,0,0,466,10221,0.0389404296875,0.04559240778788768,2,crowded,143,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00160,203,Cx22-Pair:000204,included,,largest_matched_cytoplasm_instance,0,0,190,27688,0.10565185546875,0.006862178561109506,2,crowded,234,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00161,204,Cx22-Pair:000205,included,,largest_matched_cytoplasm_instance,0,1,666,13417,0.05108642578125,0.049638518297682045,1,not_crowded,163,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00161,205,Cx22-Pair:000206,included,,largest_matched_cytoplasm_instance,0,1,574,15871,0.0604248046875,0.03616659315733098,1,not_crowded,192,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00161,206,Cx22-Pair:000207,included,,largest_matched_cytoplasm_instance,1,1,479,21961,0.08380126953125,0.0218113929238195,2,crowded,241,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00161,207,Cx22-Pair:000208,included,,largest_matched_cytoplasm_instance,1,1,525,14930,0.05694580078125,0.035164099129269925,1,not_crowded,172,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00161,208,Cx22-Pair:000209,included,,largest_matched_cytoplasm_instance,1,1,478,17938,0.0684814453125,0.026647340840673432,2,crowded,189,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00161,209,Cx22-Pair:000210,included,,largest_matched_cytoplasm_instance,0,0,567,19265,0.073486328125,0.02943161173111861,2,crowded,196,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00163,210,Cx22-Pair:000211,included,,largest_matched_cytoplasm_instance,1,1,272,21692,0.08282470703125,0.012539184952978056,1,not_crowded,208,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00163,211,Cx22-Pair:000212,included,,largest_matched_cytoplasm_instance,0,0,658,27684,0.10540771484375,0.023768241583586185,1,not_crowded,234,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00166,212,Cx22-Pair:000213,included,,largest_matched_cytoplasm_instance,0,0,535,11401,0.04345703125,0.04692570827120428,2,crowded,151,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00166,213,Cx22-Pair:000214,included,,largest_matched_cytoplasm_instance,1,1,393,9538,0.0361328125,0.04120360662612707,1,not_crowded,139,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00166,214,Cx22-Pair:000215,included,,largest_matched_cytoplasm_instance,1,1,273,16794,0.06427001953125,0.01625580564487317,2,crowded,183,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00168,215,Cx22-Pair:000216,included,,largest_matched_cytoplasm_instance,0,0,243,5029,0.01904296875,0.04831974547623782,1,not_crowded,110,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00168,216,Cx22-Pair:000217,included,,largest_matched_cytoplasm_instance,1,1,342,4645,0.0177001953125,0.0736275565123789,1,not_crowded,118,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00169,217,Cx22-Pair:000218,included,,largest_matched_cytoplasm_instance,1,1,363,34513,0.13165283203125,0.010517775910526468,2,crowded,262,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00169,218,Cx22-Pair:000219,included,,largest_matched_cytoplasm_instance,1,1,479,29700,0.11285400390625,0.016127946127946127,2,crowded,243,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00169,219,Cx22-Pair:000220,included,,largest_matched_cytoplasm_instance,1,1,828,29152,0.1112060546875,0.028402854006586167,2,crowded,241,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00169,220,Cx22-Pair:000221,included,,largest_matched_cytoplasm_instance,1,0,270,17325,0.06622314453125,0.015584415584415584,2,crowded,221,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00169,221,Cx22-Pair:000222,included,,largest_matched_cytoplasm_instance,1,1,803,24822,0.094970703125,0.03235033438079123,1,not_crowded,222,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00170,222,Cx22-Pair:000223,included,,largest_matched_cytoplasm_instance,1,1,849,16549,0.06317138671875,0.05130219348601124,1,not_crowded,181,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00170,223,Cx22-Pair:000224,included,,largest_matched_cytoplasm_instance,1,0,731,18849,0.07183837890625,0.03878189824393867,2,crowded,194,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00172,224,Cx22-Pair:000225,included,,largest_matched_cytoplasm_instance,1,1,345,11065,0.04217529296875,0.031179394487121554,1,not_crowded,148,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00172,225,Cx22-Pair:000226,included,,largest_matched_cytoplasm_instance,0,0,460,4497,0.01715087890625,0.10229041583277741,1,not_crowded,95,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00173,226,Cx22-Pair:000227,included,,largest_matched_cytoplasm_instance,0,0,582,11540,0.0439453125,0.05043327556325823,2,crowded,159,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00173,227,Cx22-Pair:000228,included,,largest_matched_cytoplasm_instance,0,1,358,20760,0.0789794921875,0.01724470134874759,1,not_crowded,203,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00173,228,Cx22-Pair:000229,included,,largest_matched_cytoplasm_instance,1,0,327,18224,0.06951904296875,0.017943371378402108,2,crowded,190,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00174,229,Cx22-Pair:000230,included,,largest_matched_cytoplasm_instance,1,1,734,14658,0.05584716796875,0.05007504434438532,1,not_crowded,171,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00174,230,Cx22-Pair:000231,included,,largest_matched_cytoplasm_instance,1,0,814,16644,0.06365966796875,0.04890651285748618,1,not_crowded,182,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00175,231,Cx22-Pair:000232,included,,largest_matched_cytoplasm_instance,1,0,1124,9623,0.036865234375,0.11680349163462538,2,crowded,138,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00175,232,Cx22-Pair:000233,included,,largest_matched_cytoplasm_instance,0,0,839,11712,0.04510498046875,0.07163592896174864,1,not_crowded,153,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00175,233,Cx22-Pair:000234,included,,largest_matched_cytoplasm_instance,0,0,575,12060,0.04595947265625,0.04767827529021559,2,crowded,155,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00176,234,Cx22-Pair:000235,included,,largest_matched_cytoplasm_instance,1,0,315,5981,0.02294921875,0.05266677813074737,1,not_crowded,109,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00176,235,Cx22-Pair:000236,included,,largest_matched_cytoplasm_instance,0,0,546,16168,0.06182861328125,0.03377041068777833,1,not_crowded,179,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00177,236,Cx22-Pair:000237,included,,largest_matched_cytoplasm_instance,1,1,312,4248,0.0159912109375,0.07344632768361582,2,crowded,101,0.5057373046875,True,low,high
